업종명,인허가일자,업소명,소재지(도로명),소재지(지번),영업장면적(건물내_외부),업태명,담당부서
휴게음식점,2020-10-26,지에스(GS)25 동작유한점,"서울특별시 동작구 등용로14길 44, 1층 (대방동)",서울특별시 동작구 대방동 43-2 ,3.3,편의점,보건행정과
휴게음식점,2020-11-05,치킨 키친(CHICKEN KITCHEN),"서울특별시 동작구 양녕로 186, 1층 101호 (상도동)",서울특별시 동작구 상도동 210-299 ,19.8,일반조리판매,보건행정과
휴게음식점,2020-11-13,동작역 호두붐,"서울특별시 동작구 현충로 257, 4호선 동작역 Dongjak s.t 431-004호 (동작동)",서울특별시 동작구 동작동 327-1 4호선 동작역 Dongjak s.t ,10.75,일반조리판매,보건행정과
휴게음식점,2020-11-18,쓰리팝(3POP PC CAFE),"서울특별시 동작구 동작대로3길 6, 해암빌딩 4층 (사당동)",서울특별시 동작구 사당동 1031-26 해암빌딩 ,16.5,일반조리판매,보건행정과
휴게음식점,2020-11-20,씨유 상도엠코점,"서울특별시 동작구 상도로 346-1, 제상가1동 1층 111호 (상도동, 힐스테이트 상도 센트럴파크)",서울특별시 동작구 상도동 531 힐스테이트 상도 센트럴파크 ,9.9,편의점,보건행정과
휴게음식점,2020-11-23,씨유(CU)신대방센터점,"서울특별시 동작구 여의대방로 68, 1층 (신대방동)",서울특별시 동작구 신대방동 492-206 ,3.3,편의점,보건행정과
휴게음식점,2020-11-26,세븐일레븐 대방중앙점,"서울특별시 동작구 대방동길 38, 1층 (대방동)",서울특별시 동작구 대방동 392-21 ,3.3,편의점,보건행정과
휴게음식점,2020-12-15,샌드위치킹,"서울특별시 동작구 여의대방로46길 32, 1층 (대방동)",서울특별시 동작구 대방동 344-27 ,23.1,일반조리판매,보건행정과
휴게음식점,2020-12-16,프레시랩,"서울특별시 동작구 국사봉2길 19, 102호 (신대방동)",서울특별시 동작구 신대방동 339-15 ,32,일반조리판매,보건행정과
휴게음식점,2021-01-12,씨유 신대방해피점,"서울특별시 동작구 신대방1나길 26, 1층 (신대방동)",서울특별시 동작구 신대방동 695-1 ,5,편의점,보건행정과
휴게음식점,2021-01-13,씨유 노량진스타합격점,"서울특별시 동작구 장승배기로 135, 1층 (노량진동)",서울특별시 동작구 노량진동 231-115 ,10,편의점,보건행정과
휴게음식점,2021-01-14,홍루이젠 대방점,"서울특별시 동작구 대방동23길 44, 1층 (대방동)",서울특별시 동작구 대방동 386-27 ,10,일반조리판매,보건행정과
휴게음식점,2021-01-19,보라매 키카,"서울특별시 동작구 보라매로5가길 16, 6층 603호 (신대방동, 보라매아카데미타워)",서울특별시 동작구 신대방동 395-69 보라매아카데미타워 ,27,일반조리판매,보건행정과
휴게음식점,2021-01-19,씨유 흑석현대점,"서울특별시 동작구 현충로 111, 명수대상가 1층 1호 (흑석동)",서울특별시 동작구 흑석동 10 명수대상가 ,3.3,편의점,보건행정과
휴게음식점,2021-01-25,지에스25숭실상현(GS25숭실상현),"서울특별시 동작구 상도로56길 5, 1층 (상도동)",서울특별시 동작구 상도동 491 ,6,편의점,보건행정과
휴게음식점,2021-02-02,가락e몰,"서울특별시 동작구 노량진로 10, 여성가족복합시설 스페이스살림 B2층 먹거리매장2호 (대방동)",서울특별시 동작구 대방동 340-3 여성가족복합시설 스페이스살림 ,16,일반조리판매,보건행정과
휴게음식점,2021-02-03,세븐일레븐 숭실대중앙점,"서울특별시 동작구 사당로 18, 1층 (상도동)",서울특별시 동작구 상도동 502-4 ,3.3,편의점,보건행정과
휴게음식점,2021-02-10,씨유 동작상도원룸점,"서울특별시 동작구 상도로47길 107, 지하1층 (상도1동)",서울특별시 동작구 상도1동 481-1 ,5,편의점,보건행정과
휴게음식점,2021-02-18,지에스25(GS25)뉴사당타운점,"서울특별시 동작구 남부순환로269길 97, 1층 201호 (사당동)",서울특별시 동작구 사당동 439-4 ,3.3,편의점,보건행정과
휴게음식점,2021-03-03,초이스풀,"서울특별시 동작구 사당로 157-2, 1층 (사당동)",서울특별시 동작구 사당동 208-10 ,10.24,일반조리판매,보건행정과
휴게음식점,2021-03-04,세븐일레븐(사당로점),"서울특별시 동작구 사당로28길 56, 1층 (사당동)",서울특별시 동작구 사당동 1027-37 ,3.3,편의점,보건행정과
휴게음식점,2021-03-08,와플대학이수역캠퍼스,"서울특별시 동작구 동작대로27길 22, 1층 (사당동)",서울특별시 동작구 사당동 139-36 ,9.3,일반조리판매,보건행정과
휴게음식점,2021-03-11,씨유 노량진드림스퀘어점,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 1층 B102,B103호 (노량진동)",서울특별시 동작구 노량진동 16-1 노량진 드림스퀘어 복합빌딩 ,6.6,편의점,보건행정과
휴게음식점,2021-03-16,GS25사당메트로점,"서울특별시 동작구 동작대로 지하 3, 사당역(4호선) 사당역 433-112호(113호합산)호 (사당동)",서울특별시 동작구 사당동 588-44 사당역(4호선) ,9.9,편의점,보건행정과
휴게음식점,2021-03-16,CU상도더샵점,"서울특별시 동작구 장승배기로 41, 1층 101호,102(일부)호 (상도동)",서울특별시 동작구 상도동 204-45 ,6.6,편의점,보건행정과
휴게음식점,2021-03-18,주식회사 스윗드오,"서울특별시 동작구 여의대방로54길 14, 경준빌딩 2층 202호 (대방동)",서울특별시 동작구 대방동 344-1 경준빌딩 ,15.64,일반조리판매,보건행정과
휴게음식점,2021-03-19,마음을 담다,"서울특별시 동작구 노량진로 10, 여성가족복합시설 스페이스살림 B2층 먹거리매장 4호 (대방동)",서울특별시 동작구 대방동 340-3 여성가족복합시설 스페이스살림 ,12.7,일반조리판매,보건행정과
휴게음식점,2021-03-23,지에스25(GS25) 흑석역점,"서울특별시 동작구 현충로 지하 90, 9호선 흑석역 (흑석동)",서울특별시 동작구 흑석동 4 9호선 흑석역 ,3.3,편의점,보건행정과
휴게음식점,2021-03-24,세븐일레븐 대방점,"서울특별시 동작구 등용로 119, 1층 (대방동)",서울특별시 동작구 대방동 37-2 ,3.3,편의점,보건행정과
휴게음식점,2021-03-25,타코야끼 제작소,"서울특별시 동작구 만양로14가길 30-3, 1층 (노량진동)",서울특별시 동작구 노량진동 117-31 ,9,일반조리판매,보건행정과
휴게음식점,2021-03-31,타코야끼카페,"서울특별시 동작구 동작대로25길 40, 1층 (사당동)",서울특별시 동작구 사당동 708-459 ,21,일반조리판매,보건행정과
휴게음식점,2021-04-05,우리쌀빵&웰빙쌀빵,"서울특별시 동작구 사당로 지하 310, 이수역(7호선) 지하1층 736-310호 (사당동)",서울특별시 동작구 사당동 144-4 이수역(7호선) ,27.22,일반조리판매,보건행정과
휴게음식점,2021-04-09,세븐일레븐 이수남성점,"서울특별시 동작구 동작대로29가길 33, 제1층 제101호 (사당동, 도성빌딩)",서울특별시 동작구 사당동 89-12 ,6,편의점,보건행정과
휴게음식점,2021-04-12,세븐일레븐 상도주공점,"서울특별시 동작구 상도로53길 70, 임대상가 204, 205호 (상도동, 상도에스에이치빌)",서울특별시 동작구 상도동 430 상도에스에이치빌 ,3.3,편의점,보건행정과
휴게음식점,2021-04-16,세븐일레븐 동작도화공원점,"서울특별시 동작구 성대로17길 40, 지하1층 101호 (상도동)",서울특별시 동작구 상도동 244-47 ,3.3,편의점,보건행정과
휴게음식점,2021-04-19,7번가피자 상도점,"서울특별시 동작구 장승배기로 40, 1층 (상도동)",서울특별시 동작구 상도동 204-28 ,55,일반조리판매,보건행정과
휴게음식점,2021-04-22,씨유(신대방점),"서울특별시 동작구 국사봉길 2, 1층 (신대방동)",서울특별시 동작구 신대방동 347-8 ,3.3,편의점,보건행정과
휴게음식점,2021-05-25,CU 아델라 이수역점,"서울특별시 동작구 동작대로23길 13, 1층 (사당동)",서울특별시 동작구 사당동 1007-1 ,3.3,편의점,보건행정과
휴게음식점,2021-05-31,세븐일레븐 상도등용점,"서울특별시 동작구 상도로15길 73, 1층 (상도동)",서울특별시 동작구 상도동 361-154 ,3.3,편의점,보건행정과
휴게음식점,2021-06-02,씨유 흑석센트레빌점,"서울특별시 동작구 서달로 91, 제상가동 지하2층 207호 (흑석동, 흑석한강센트레빌2차)",서울특별시 동작구 흑석동 339 흑석한강센트레빌2차 ,6.6,편의점,보건행정과
휴게음식점,2021-06-08,카페희희,"서울특별시 동작구 성대로 52, 제지1층 제비06호 (상도동)",서울특별시 동작구 상도동 256-1 ,23.76,일반조리판매,보건행정과
휴게음식점,2021-06-21,달굼당,"서울특별시 동작구 국사봉2다길 17, 정경재 1층 (신대방동)",서울특별시 동작구 신대방동 348-8 정경재 ,42,일반조리판매,보건행정과
휴게음식점,2021-06-29,김밥과 함께 라면,"서울특별시 동작구 여의대방로 182, 1층 (대방동)",서울특별시 동작구 대방동 389-24 ,24.75,일반조리판매,보건행정과
휴게음식점,2021-06-29,씨유 동작중앙점,"서울특별시 동작구 사당로20길 13, 1층 (사당동)",서울특별시 동작구 사당동 321-47 ,6.6,편의점,보건행정과
휴게음식점,2021-07-08,씨유 신대방타운점,"서울특별시 동작구 여의대방로22카길 34, 1층 (신대방동)",서울특별시 동작구 신대방동 360-115 ,6.6,편의점,보건행정과
휴게음식점,2021-07-13,샐러디 노량진역점,"서울특별시 동작구 노량진로16길 25, 1층 (노량진동)",서울특별시 동작구 노량진동 90-1 ,45,일반조리판매,보건행정과
휴게음식점,2021-07-26,세븐일레븐 동작성대점,"서울특별시 동작구 성대로6길 6, 1층 (상도동)",서울특별시 동작구 상도동 312-5 ,3.3,편의점,보건행정과
휴게음식점,2021-08-06,위켄드쿠키,"서울특별시 동작구 동작대로9가길 18-1, 1층 (사당동)",서울특별시 동작구 사당동 1028-25 ,12.5,일반조리판매,보건행정과
휴게음식점,2021-08-12,씨유노량진고시촌점,서울특별시 동작구 만양로14길 45 (노량진동),서울특별시 동작구 노량진동 128-1 ,3.3,편의점,보건행정과
휴게음식점,2021-08-26,GS25상도타운점,"서울특별시 동작구 매봉로 59, 1층 (상도1동)",서울특별시 동작구 상도1동 509-1 ,3.3,편의점,보건행정과
휴게음식점,2021-08-30,진진김밥,"서울특별시 동작구 상도로37길 56, 1층 (상도동)",서울특별시 동작구 상도동 463-8 ,17,일반조리판매,보건행정과
휴게음식점,2021-09-02,GS25신대방문창점,"서울특별시 동작구 여의대방로22나길 43, 1층 (신대방동)",서울특별시 동작구 신대방동 364-146 ,3.3,편의점,보건행정과
휴게음식점,2021-10-01,경성꽈배기 노량진점,"서울특별시 동작구 노량진로8길 39, 1층 (노량진동)",서울특별시 동작구 노량진동 36-3 ,21.78,일반조리판매,보건행정과
휴게음식점,2021-10-06,홍가네떡볶이,"서울특별시 동작구 대방동길 9, 1층 (대방동)",서울특별시 동작구 대방동 391-585 ,26.44,일반조리판매,보건행정과
휴게음식점,2021-11-01,지에스25사당위브점(GS25사당위브점),"서울특별시 동작구 사당로13길 36, 1층 (사당동)",서울특별시 동작구 사당동 262-8 ,3.3,편의점,보건행정과
휴게음식점,2021-11-10,씨유 동작늘솔길점,"서울특별시 동작구 동작대로35다길 22, 1층 (사당동)",서울특별시 동작구 사당동 67-6 ,6.6,편의점,보건행정과
휴게음식점,2021-10-07,열두달 열매청,"서울특별시 동작구 만양로 42, 1층 (노량진동)",서울특별시 동작구 노량진동 215-139 ,11.76,일반조리판매,보건행정과
휴게음식점,2022-01-05,이마트24 동작상도점,"서울특별시 동작구 상도로37길 30, 1층 (상도1동)",서울특별시 동작구 상도1동 395-1 ,3.3,편의점,보건행정과
휴게음식점,2022-01-11,GS25이수중앙점,"서울특별시 동작구 동작대로25길 33, 1층 (사당동)",서울특별시 동작구 사당동 144-1 ,3.3,편의점,보건행정과
휴게음식점,2022-01-27,이삭토스트 보라매공원점,"서울특별시 동작구 여의대방로 88, 1층 (신대방동)",서울특별시 동작구 신대방동 498-5 ,46.2,일반조리판매,보건행정과
휴게음식점,2022-02-11,엘리스파이,"서울특별시 동작구 흑석로 95, 1층 제3호 (흑석동)",서울특별시 동작구 흑석동 190-6 ,26.45,일반조리판매,보건행정과
휴게음식점,2022-02-11,남성골왕만두,"서울특별시 동작구 사당로14길 10, 1층 102호 (사당동)",서울특별시 동작구 사당동 267-61 ,21,일반조리판매,보건행정과
휴게음식점,2022-02-17,비틀쥬스,"서울특별시 동작구 흑석로 102, 중앙대학교병원 지하1층 B115호 (흑석동)",서울특별시 동작구 흑석동 224-1 중앙대학교병원 ,8.04,일반조리판매,보건행정과
휴게음식점,2022-02-17,씨유 상도포도점,"서울특별시 동작구 양녕로25길 30, 1층 (상도동, 상도젠트리하임)",서울특별시 동작구 상도동 210-172 상도젠트리하임 ,3.3,편의점,보건행정과
휴게음식점,2022-02-22,세븐일레븐 남성사당로점,"서울특별시 동작구 사당로 193, 1층 (사당동)",서울특별시 동작구 사당동 220-85 ,3.3,편의점,보건행정과
휴게음식점,2022-03-29,지에스25신대방장안점,"서울특별시 동작구 대림로 56, 1층 (신대방동)",서울특별시 동작구 신대방동 685-12 ,3.3,편의점,보건행정과
휴게음식점,2022-03-29,세븐일레븐 대방등용점,"서울특별시 동작구 등용로 87, 1층 (대방동)",서울특별시 동작구 대방동 17-38 ,3.3,편의점,보건행정과
휴게음식점,2022-03-31,GS25신대방후레쉬점,"서울특별시 동작구 시흥대로 658, 1층 106호 (신대방동)",서울특별시 동작구 신대방동 607-5 ,3.3,편의점,보건행정과
휴게음식점,2022-04-01,씨유동작어바니엘점,"서울특별시 동작구 노량진로 190, 1층 (노량진동, 고려교육타워-어바니엘한강)",서울특별시 동작구 노량진동 333 ,3.3,편의점,보건행정과
휴게음식점,2022-05-06,이마트24 보라매자이점,"서울특별시 동작구 여의대방로22길 121, 1층 1124호 (신대방동, 보라매자이 더 포레스트)",서울특별시 동작구 신대방동 724 보라매자이 더 포레스트 ,3.3,편의점,보건행정과
휴게음식점,2022-05-12,세븐일레븐 상도아람점,"서울특별시 동작구 국사봉8길 77, 1층 (상도동)",서울특별시 동작구 상도동 301-40 ,3.3,편의점,보건행정과
휴게음식점,2022-06-03,씨유 상도하나점,"서울특별시 동작구 매봉로 42, 1층 (상도1동)",서울특별시 동작구 상도1동 537 ,3.3,편의점,보건행정과
휴게음식점,2022-06-29,마리짱,"서울특별시 동작구 남부순환로 지하 2089, 사당역(2호선) 지하1층 226-116호 (사당동)",서울특별시 동작구 사당동 1129 사당역(2호선) ,15.3,일반조리판매,보건행정과
휴게음식점,2022-07-01,지에스25 노량진타운점,"서울특별시 동작구 노량진로 200, 1층 (노량진동)",서울특별시 동작구 노량진동 141 ,3,편의점,보건행정과
휴게음식점,2022-07-18,지에스25 뉴대방등용,"서울특별시 동작구 등용로 101, 1층 102, 103호 (대방동, 한스빌)",서울특별시 동작구 대방동 20-25 한스빌 ,9.9,편의점,보건행정과
휴게음식점,2022-07-27,에그박스 상도점,"서울특별시 동작구 양녕로26길 4, 1층 (상도동)",서울특별시 동작구 상도동 210-385 ,23.18,일반조리판매,보건행정과
휴게음식점,2022-07-29,지에스25 노들제일점,"서울특별시 동작구 노량진로 252, 1층 (본동)",서울특별시 동작구 본동 48 ,6.6,편의점,보건행정과
휴게음식점,2022-08-01,국민피자,"서울특별시 동작구 상도로37길 23, 1층 (상도1동)",서울특별시 동작구 상도1동 402-4 ,26.44,일반조리판매,보건행정과
휴게음식점,2022-08-18,씨유신대방 아너스빌점,"서울특별시 동작구 신대방11길 13, 1층 (신대방동)",서울특별시 동작구 신대방동 688-18 ,10,편의점,보건행정과
휴게음식점,2022-08-18,지에스25 뉴 상도성대점,"서울특별시 동작구 성대로8길 2, 지하1층 (상도동)",서울특별시 동작구 상도동 259-16 ,6.6,편의점,보건행정과
휴게음식점,2022-08-24,맘스브런치(Mom`s Brunch),"서울특별시 동작구 여의대방로36길 25, 1층 (대방동)",서울특별시 동작구 대방동 383-1 ,26.97,일반조리판매,보건행정과
휴게음식점,2022-08-25,이마트24 동작사당점,"서울특별시 동작구 동작대로1길 45, 1층 (사당동)",서울특별시 동작구 사당동 1044-9 ,6.6,편의점,보건행정과
휴게음식점,2022-09-01,봉쥬르쿠키(Bonjourcookie),"서울특별시 동작구 동작대로9길 26, 1층 102호 (사당동)",서울특별시 동작구 사당동 1020-25 ,23,일반조리판매,보건행정과
휴게음식점,2022-09-21,GS25 상도미래점,"서울특별시 동작구 상도로60가길 12, 1층 (상도동)",서울특별시 동작구 상도동 126-86 ,3.3,편의점,보건행정과
휴게음식점,2022-09-26,세븐일레븐 보라매교차로점,"서울특별시 동작구 여의대방로22길 48, 화성빌딩 1층 (신대방동)",서울특별시 동작구 신대방동 363 화성빌딩 ,3.3,편의점,보건행정과
휴게음식점,2022-10-20,씨유 사당어반점,"서울특별시 동작구 동작대로35길 18, 1층 (사당동)",서울특별시 동작구 사당동 39-18 ,6.6,편의점,보건행정과
휴게음식점,2022-10-25,씨유 사당이수점,"서울특별시 동작구 사당로16마길 2, 1층 (사당동)",서울특별시 동작구 사당동 276-1 ,3.3,편의점,보건행정과
휴게음식점,2022-10-25,산사나무탕후루 중앙대점,"서울특별시 동작구 흑석로 97, 1층 (흑석동)",서울특별시 동작구 흑석동 190-58 ,9,일반조리판매,보건행정과
휴게음식점,2022-10-27,씨유 사당센터점,"서울특별시 동작구 동작대로7길 80, 1층 (사당동)",서울특별시 동작구 사당동 1038-25 ,3.3,편의점,보건행정과
휴게음식점,2022-10-28,세븐일레븐 M신대방역점,"서울특별시 동작구 대림로 2, 신대방역2호선 2층 231-001호 (신대방동)",서울특별시 동작구 신대방동 643-1 신대방역2호선 ,3.3,편의점,보건행정과
휴게음식점,2022-10-31,세븐일레븐 드림스퀘어점,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 D동 1층 106호 (노량진동)",서울특별시 동작구 노량진동 16-1 노량진 드림스퀘어 복합빌딩 ,3.3,편의점,보건행정과
휴게음식점,2022-11-17,미쉐(MIXUE),"서울특별시 동작구 흑석로 90, 1층 (흑석동)",서울특별시 동작구 흑석동 223-5 ,44.63,일반조리판매,보건행정과
휴게음식점,2022-11-22,달콤바니 베이크샵,"서울특별시 동작구 보라매로3길 29, 상가동 2층 33호 (신대방동, 해태보라매타워)",서울특별시 동작구 신대방동 708 해태보라매타워 ,19.71,일반조리판매,보건행정과
휴게음식점,2022-11-30,노량진수제비,"서울특별시 동작구 여의대방로22길 121, 상가동 1층 1219호 (신대방동, 보라매자이 더 포레스트)",서울특별시 동작구 신대방동 724 보라매자이 더 포레스트 ,38.63,일반조리판매,보건행정과
휴게음식점,2022-12-02,별난만두 신대방점,"서울특별시 동작구 신대방1나길 73, 1층 103호 (신대방동)",서울특별시 동작구 신대방동 698-10 ,16,일반조리판매,보건행정과
휴게음식점,2022-12-06,세븐일레븐 사당점,"서울특별시 동작구 동작대로7길 12, 1층 (사당동)",서울특별시 동작구 사당동 1030-10 ,5.96,편의점,보건행정과
휴게음식점,2022-12-07,틈새라면 사당점,"서울특별시 동작구 동작대로 39, 1층 (사당동)",서울특별시 동작구 사당동 1031-39 ,22,일반조리판매,보건행정과
휴게음식점,2022-12-15,세븐일레븐 노량진삼익점,서울특별시 동작구 만양로 88 (노량진동),서울특별시 동작구 노량진동 119-162 ,20.31,편의점,보건행정과
휴게음식점,2022-12-16,스마일 꽈배기,"서울특별시 동작구 현충로 92, 2층 (흑석동)",서울특별시 동작구 흑석동 6-5 ,45,일반조리판매,보건행정과
휴게음식점,2022-12-19,세븐일레븐 상도두산점,"서울특별시 동작구 상도로30길 63, 1층 (상도동)",서울특별시 동작구 상도동 28-13 ,3.3,편의점,보건행정과
휴게음식점,2023-01-05,GS25 상도금성점,"서울특별시 동작구 상도로47길 84, 1층 (상도1동)",서울특별시 동작구 상도1동 325-15 ,3,편의점,보건행정과
휴게음식점,2023-01-17,세븐일레븐 동작골든포레졈,"서울특별시 동작구 사당로 90, 상가동 1층 105, 106호 (사당동, 사당 롯데캐슬 골든포레)",서울특별시 동작구 사당동 1160 사당 롯데캐슬 골든포레 ,3.3,편의점,보건행정과
휴게음식점,2023-01-31,세븐일레븐 이수태평점,서울특별시 동작구 사당로 301-1 (사당동),서울특별시 동작구 사당동 147-78 ,5.96,편의점,보건행정과
휴게음식점,2023-02-06,지에스25 동작스타점,"서울특별시 동작구 여의대방로 30, 현대상가 112동 1층 에이동101호 (신대방동)",서울특별시 동작구 신대방동 707 현대상가 ,10,편의점,보건행정과
휴게음식점,2023-02-06,지에스25 상도아이파크점,"서울특별시 동작구 장승배기로 18, 1층 (상도동)",서울특별시 동작구 상도동 201-159 ,3.3,편의점,보건행정과
휴게음식점,2023-02-09,세븐일레븐 동작강남점,"서울특별시 동작구 대방동15길 28-1, 1층 (대방동)",서울특별시 동작구 대방동 388-21 ,3.3,편의점,보건행정과
휴게음식점,2023-02-09,세븐일레븐 동작스카이점,"서울특별시 동작구 양녕로23길 125, 1층 (상도동)",서울특별시 동작구 상도동 279-451 ,3.3,편의점,보건행정과
휴게음식점,2023-02-15,샐러디 중앙대점,"서울특별시 동작구 흑석로 25, 지하1층 102호 (상도동)",서울특별시 동작구 상도동 7-55 ,74.64,일반조리판매,보건행정과
휴게음식점,2023-02-27,서울호떡 노량진점,"서울특별시 동작구 만양로 84, 지하1층 25호 (노량진동, 삼익주상복합아파트)",서울특별시 동작구 노량진동 330 삼익주상복합아파트 ,42.33,일반조리판매,보건행정과
휴게음식점,2023-03-03,씨유보라매이글점,"서울특별시 동작구 보라매로5길 43, 1층 101호 (신대방동, 보라매삼성쉐르빌)",서울특별시 동작구 신대방동 395-66 보라매삼성쉐르빌 ,3.3,편의점,보건행정과
휴게음식점,2023-03-09,아띠몽 사당점,"서울특별시 동작구 사당로 215, 서림빌딩 1층 113호 (사당동)",서울특별시 동작구 사당동 252-17 서림빌딩 ,7.56,일반조리판매,보건행정과
휴게음식점,2023-03-30,씨유 상도약수점,"서울특별시 동작구 양녕로28길 4, 1층 (상도동)",서울특별시 동작구 상도동 211-225 ,8,편의점,보건행정과
휴게음식점,2023-04-17,세븐일레븐 노량진 사랑점,서울특별시 동작구 만양로 53-1 (노량진동),서울특별시 동작구 노량진동 219-20 ,6.6,편의점,보건행정과
휴게음식점,2023-04-20,씨유 상도빌리지점,"서울특별시 동작구 양녕로25가길 32, 지하2층 (상도동)",서울특별시 동작구 상도동 210-248 ,3.3,편의점,보건행정과
휴게음식점,2023-04-21,청과원 상도점,"서울특별시 동작구 만양로 6, e편한세상 상도 노빌리티 상가동 1층 110호 (상도동, e편한세상 상도 노빌리티)",서울특별시 동작구 상도동 903 e편한세상 상도 노빌리티 ,36,일반조리판매,보건행정과
휴게음식점,2023-04-21,지에스 노량아이비,"서울특별시 동작구 장승배기로 171, 노량진아이비빌딩 1층 101호 (노량진동)",서울특별시 동작구 노량진동 45-3 노량진아이비빌딩 ,3.3,편의점,보건행정과
휴게음식점,2023-04-26,손수담,"서울특별시 동작구 여의대방로24사길 8, 1층 (대방동, 부명빌딩)",서울특별시 동작구 대방동 404-15 ,25,일반조리판매,보건행정과
휴게음식점,2023-04-27,씨유 본동신동아점,"서울특별시 동작구 매봉로 134, 상가동 3층 306, 307호 (본동, 신동아아파트)",서울특별시 동작구 본동 481 신동아아파트 ,3.3,편의점,보건행정과
휴게음식점,2023-04-28,세븐일레븐 중앙대후문점,"서울특별시 동작구 흑석로 13, 서우 1층 (상도1동)",서울특별시 동작구 상도1동 497 서우 ,3.3,편의점,보건행정과
휴게음식점,2023-05-11,지에스25(GS25)S9노들역점,"서울특별시 동작구 노량진로 지하 238, 9호선 노들역 지하1층 (본동)",서울특별시 동작구 본동 475-1 9호선 노들역 ,3.3,편의점,보건행정과
휴게음식점,2023-05-16,씨유 사당캐슬점,"서울특별시 동작구 사당로2사길 37, 지하1층 (사당동, 예성휴캐슬)",서울특별시 동작구 사당동 185-5 ,5,편의점,보건행정과
휴게음식점,2023-05-19,GS25대방서울점,"서울특별시 동작구 상도로 17-8, 새문빌딩 1층 (대방동)",서울특별시 동작구 대방동 397-26 새문빌딩 ,3.3,편의점,보건행정과
휴게음식점,2023-06-01,와플대학 신대방삼거리캠퍼스,"서울특별시 동작구 보라매로 98, 1층 (신대방동)",서울특별시 동작구 신대방동 346-11 ,26.45,일반조리판매,보건행정과
휴게음식점,2023-07-28,씨유 상도삼성점,"서울특별시 동작구 등용로 38, 상가동 1층 101, 102호 (상도동, 상도동래미안(1차)아파트)",서울특별시 동작구 상도동 455 상도동래미안(1차)아파트 ,3.3,편의점,보건행정과
휴게음식점,2023-07-28,달콤왕가탕후루 남성역점,"서울특별시 동작구 사당로13길 31, 상가동 9-2호 (사당동, 두산위브 트레지움)",서울특별시 동작구 사당동 1131 두산위브 트레지움 ,24.56,일반조리판매,보건행정과
휴게음식점,2023-08-01,지에스25(GS25)S9 노량진역점,"서울특별시 동작구 노량진로 지하 130, 9호선 노량진역 지하1층 (노량진동)",서울특별시 동작구 노량진동 60-11 9호선 노량진역 ,6.6,편의점,보건행정과
